3-grams:
j6u	-3.700439718141092
6ui	-3.0
ui6	-7.882643049361842
i6r	-3.807354922057604
6rq	-3.0
rqm	-5.523561956057013
lfz	-6.599912842187128
fz5	-4.285402218862249
z5m	-3.4594316186372973
5ms	-4.169925001442312
csd	-6.196397212803504
. 😔	-10.359200485133632
 😔😭	-4.169925001442312
😔😭	0.0
ba9	-11.640696837570093
a96	-3.321928094887362
965	-4.700439718141092
a,d	-6.94251450533924
,db	-3.0
s z	-10.16783625771436
 zo	-3.035623909730721
n,	-7.257387842692651
 ,d	-4.0
,dr	-3.0
dy.	-6.918863237274595
/wp	-5.491853096329675
wp4	-4.807354922057604
p42	-2.584962500721156
42q	-3.4594316186372973
2qr	-2.9068905956085187
rv2	-6.714245517666122
v2a	-3.523561956057013
2am	-2.807354922057604
ca1	-9.038918989292302
a1e	-5.643856189774724
1e7	-4.392317422778761
e72	-2.0874628412503395
72a	-5.20945336562895
30s	-6.599912842187128
0so	-4.392317422778761
in(	-12.875173386927388
n(j	-1.0
(j.	0.0
j.c	-2.321928094887362
.c.	-11.625252221746873
ff)	-8.228818690495881
) 「	-7.636624620543649
 「k	-1.0
「ki	0.0
no」	-10.860311054919482
o」(	0.0
」(m	0.0
(mu	-2.807354922057604
c:o	-6.894817763307944
:or	-1.5849625007211563
ji,	-8.879583249612784
i,v	-5.7279204545632
,vo	0.0
l:k	-7.554588851677638
:ki	-1.0
taz	-11.29920801838728
ka)	-12.363860976729532
/gt	-5.044394119358453
gtc	-6.451211111832329
cqi	-3.502500340529183
qi…	-5.087462841250339
kd8	-5.066089190457772
d83	-3.2479275134435857
83m	-1.8744691179161412
3m1	-3.2479275134435857
m1a	-4.392317422778761
1aj	-3.3923174227787602
aj9	-6.348728154231077
j9h	-3.0874628412503395
9h	-2.4594316186372973
qe	-2.700439718141092
/uj	-4.7900769306257684
uj7	-5.459431618637297
j7o	-2.807354922057604
7od	-3.0
ogx	-8.665335917185176
xzp	-4.584962500721156
zp	-3.643856189774725
s!😜	-7.2761244052742375
!😜 	0.0
😜 h	-2.321928094887362
kuf	-7.9696263509564815
ufg	-5.044394119358453
go6	-9.721099188707186
o6z	-3.9068905956085187
6zn	-4.169925001442312
znb	-4.906890595608519
bp	-6.491853096329675
n😂😂	-2.115477217419936
😂😂.	-8.07681559705083
😂.d	-1.5849625007211563
o.😂	-8.791162888555018
😂.k	-1.5849625007211563
vr1	-3.2927817492278457
jpg	-3.6724253419714956
© a	-4.700439718141092
y1b	-5.614709844115208
bi3	-10.197216693110052
i3p	-4.523561956057013
o7d	-4.087462841250339
7d1	-5.247927513443585
/61	-5.807354922057604
61v	-5.392317422778761
1vo	-4.087462841250339
vop	-8.321928094887362
gn:	-7.129283016944966
a.k	-7.9696263509564815
pwd	-4.954196310386875
db7	-6.546894459887636
oqf	-5.044394119358453
qfy	-3.9541963103868754
fy	-5.584962500721156
ocy	-6.94251450533924
ypk	-5.554588851677638
kgz	-5.832890014164742
l__	-6.3750394313469245
 jb	-9.548821908458752
jb 	-3.662965012722429
sdn	-5.6865005271832185
a0e	-4.857980995127572
0e3	-2.700439718141092
e3v	-5.321928094887363
3vr	-2.321928094887362
hy	-7.562242424221073
zre	-4.169925001442312
😂🤣	-2.321928094887362
nku	-6.087462841250339
_bt	-5.266786540694901
de	-4.075288127304237
sh,	-7.530081149440553
7pn	-3.700439718141092
pnv	-4.584962500721156
nvx	-6.0
vxy	-5.906890595608519
yzc	-5.285402218862249
zck	-4.247927513443585
ckt	-7.363404730863522
m_f	-3.321928094887362
h!😍	-6.584962500721156
h!😂	-6.584962500721156
!😂✌	-3.4594316186372973
✌ #	-2.321928094887362
/gl	-5.6293566200796095
hzh	-4.044394119358453
? 🎶	-9.379378367071261
 🎶❤	-4.169925001442312
🎶❤ 	0.0
ycr	-4.754887502163468
s *	-10.16783625771436
 *f	-6.044394119358453
*fi	-1.0
ed*	-9.227615943414223
* m	-2.9068905956085187
icn	-8.744833837499545
rfn	-6.339850002884625
aj 	-5.348728154231077
j o	-6.044394119358453
d😅	-1.0
a 👉	-13.716069202014632
 👉😜	-2.0
👉😜👉	0.0
😜👉	0.0
👉	0.0
l_n	-5.3750394313469245
sq.	-5.392317422778761
 😂😢	-9.066089190457772
😂😢	0.0
h &	-9.12670447284319
7w6	-3.584962500721156
w61	-3.4594316186372973
61e	-4.392317422778761
1er	-3.3923174227787602
tlr	-7.154818109052104
ptn	-5.409390936137702
"yu	-1.0
 -r	-7.888743248898259
-rj	-3.9068905956085187
ewk	-8.139551352398794
kzx	-5.459431618637297
zx	-3.584962500721156
7zq	-3.4594316186372973
zqp	-6.087462841250339
qp4	-5.247927513443585
p4g	-3.584962500721156
4gy	-4.643856189774724
gyn	-5.592457037268081
nxg	-6.584962500721156
ms!	-5.984893107609792
s!.	-7.2761244052742375
!.	-2.0
ck?	-7.948367231584678
k??	-4.0
uy,	-6.662965012722429
 s…	-12.455840909126398
ad3	-11.284824100224624
d32	-2.321928094887362
32:	-3.115477217419936
#ed	-4.807354922057604
ji:	-8.879583249612784
😭😭💕	-6.794415866350106
😭💕 	-1.0
uw2	-7.400879436282184
w2t	-4.392317422778761
2tz	-2.807354922057604
tzh	-5.0
zhl	-5.523561956057013
gec	-8.4655664048094
/0d	-4.0
0d5	-2.807354922057604
oqw	-4.044394119358453
f g	-6.912889336229962
6lu	-4.169925001442312
xgs	-4.0
gsy	-8.383704292474052
asw	-9.83605035505807
nv4	-6.0
v4f	-3.4594316186372973
4fo	-3.4594316186372973
oo2	-10.4241662888181
o2x	-5.614709844115208
2xd	-3.9068905956085187
xd1	-9.60917873814198
d1	-4.857980995127572
c_g	-4.392317422778761
s09	-5.768184324776926
908	-4.044394119358453
 😍😆	-7.129283016944966
😍😆 	0.0
😆  	-2.0874628412503395
ykc	-5.247927513443585
cyw	-5.741466986401147
yw1	-7.774787059601174
w1y	-3.4594316186372973
1y	-2.4594316186372973
ms,	-5.984893107609792
s,d	-6.768184324776926
,di	-0.6780719051126376
g,m	-6.303780748177103
g"-	-2.807354922057604
"-d	0.0
-d.	-4.523561956057013
d.f	-6.491853096329675
.fr	-1.5849625007211563
tiz	-7.312882955284355
iz🙌	-8.794415866350105
z🙌🏻	0.0
🙌🏻…	-2.807354922057604
🏻… 	0.0
n05	-5.0
no!	-8.052956132861878
 ❤👌	-6.149747119504682
❤👌👌	0.0
👌👌😂	-3.4594316186372973
👌😂😂	0.0
#t	-4.321928094887363
us	-3.4329594072761065
ya💔	-11.507794640198696
a💔😔	0.0
💔😔	0.0
: z	-11.124767535822473
ok😩	-9.618385502258606
k😩	0.0
ucq	-8.060695931687555
cqc	-4.087462841250339
cdh	-5.108524456778169
dhb	-9.61654884377899
eg.	-8.011227255423254
vwc	-5.0
wcv	-5.169925001442312
cvq	-5.392317422778761
qkh	-5.614709844115208
xxi	-4.599912842187128
asg	-8.83605035505807
 q!	-7.066089190457772
q! 	0.0
t 😅	-11.270490009022891
ob	-6.247927513443585
h.😭	-7.257387842692651
.😭💘	-1.5849625007211563
😭💘	0.0
"i 	-1.9068905956085185
ou"	-8.657020648973173
u" 	-0.4150374992788438
v ,	-6.247927513443585
sqn	-4.807354922057604
dpj	-7.531381460516312
pj8	-6.794415866350106
8en	-3.700439718141092
e- 	-5.459431618637297
( r	-5.169925001442312
on/	-11.81658370778757
n/r	-2.321928094887362
w )	-9.339850002884624
iug	-6.129283016944966
ugr	-7.2761244052742375
grw	-9.011227255423254
wi1	-9.00842862207058
i12	-4.459431618637297
12v	-6.569855608330948
2vs	-3.0874628412503395
! ✌	-10.622051819456376
 ✌🏻	-2.807354922057604
ko😭	-11.348728154231077
o😭 	-1.0
😭 b	-5.108524456778169
tvc	-6.475733430966398
q.	-2.321928094887362
80/	-4.285402218862249
0/3	0.0
s:4	-10.8356556908398
:40	-1.415037499278844
: 9	-10.124767535822473
 94	-3.700439718141092
94*	-3.0874628412503395
4* 	0.0
* a	-4.491853096329675
p:1	-4.882643049361842
:18	-2.115477217419936
18	-5.614709844115208
owy	-7.225609134019991
wyi	-4.357552004618084
😋 l	-1.5849625007211563
y 🐟	-11.603162679534382
 🐟🌮	0.0
🐟🌮 	0.0
🌮 @	0.0
cwo	-3.9541963103868754
oyw	-8.820178962415188
ywy	-8.774787059601174
wyz	-5.357552004618084
yzv	-6.285402218862249
zvs	-5.129283016944966
hlm	-6.339850002884625
lmz	-6.434628227636725
mzk	-4.502500340529183
zkg	-4.807354922057604
gc7	-5.930737337562886
c7a	-4.392317422778761
7af	-4.807354922057604
oq	-6.247927513443585
oq 	-5.044394119358453
yeb	-6.049243519019849
bk:	-6.285402218862249
: ❀	-12.124767535822473
 ❀ 	0.0
❀ k	0.0
mgk	-9.131856960608793
vdy	-5.087462841250339
yxq	-5.357552004618084
g4	-2.584962500721156
@0	-10.777255315191923
@02	-2.321928094887362
02l	-7.741466986401147
2le	-3.807354922057604
blj	-8.59618975614441
jlb	-5.357552004618084
lb5	-6.700439718141092
b5o	-3.807354922057604
5o…	-4.584962500721156
kbq	-5.014950341465972
qba	-3.807354922057604
eju	-5.94251450533924
itf	-11.396069557639867
tfu	-6.03342300153745
ss?	-9.239598529249124
olj	-8.377933504616104
ljk	-4.614709844115208
/lk	-6.266786540694901
lkt	-6.087462841250339
tww	-9.087462841250339
wwz	-5.643856189774724
wz3	-4.700439718141092
z3i	-3.807354922057604
3ig	-3.700439718141092
igp	-10.506803437795647
iip	-7.288481611794221
ipv	-7.6865005271832185
pva	-4.700439718141092
cxs	-5.426264754702098
sa🎈	-12.127671967038982
a🎈😆	0.0
🎈😆	0.0
ut.	-7.872418378351379
xk1	-5.491853096329675
k1w	-4.700439718141092
1wv	-3.4594316186372973
wv6	-4.857980995127572
v62	-4.247927513443585
62y	-4.392317422778761
2ys	-4.087462841250339
1ne	-4.459431618637297
afm	-7.03342300153745
fmo	-5.930737337562886
mo2	-9.160711823280979
n2o	-5.129283016944966
2oo	-3.643856189774725
wrf	-6.0
fk 	-5.700439718141092
en😂	-11.54061240824953
😂😂👍	-9.07681559705083
😂👍🏻	0.0
👍🏻 	-2.0
🏻 h	-2.502500340529183
/2n	-4.954196310386875
2n8	-5.044394119358453
n8s	-4.584962500721156
8s8	-4.0
s88	-4.044394119358453
88w	-6.169925001442312
6k3	-4.0
ze3	-7.400879436282184
e3l	-5.321928094887363
l5i	-3.700439718141092
a,w	-6.94251450533924
,wo	-2.807354922057604
ku:	-7.9696263509564815
ot?	-9.14720492494223
/hx	-6.426264754702098
hx2	-5.754887502163468
x2r	-4.392317422778761
2rw	-3.4594316186372973
rw2	-5.906890595608519
w29	-4.392317422778761
29b	-4.954196310386875
9bm	-2.584962500721156
bm3	-6.832890014164742
icr	-8.744833837499545
crg	-8.228818690495881
glb	-8.303780748177102
/u8	-6.3750394313469245
80a	-5.285402218862249
0az	-4.087462841250339
azw	-6.366322214245816
zwf	-5.044394119358453
wf8	-5.357552004618084
f8q	-3.9068905956085187
8qo	-2.700439718141092
eo💁	-9.090112419664289
o💁🏾	0.0
💁🏾 	0.0
🏾 h	0.0
flk	-5.523561956057013
k0k	-4.247927513443585
0kl	-4.459431618637297
yrk	-5.870364719583405
/wj	-5.491853096329675
wj1	-4.906890595608519
j1t	-4.0
1t1	-4.087462841250339
t1a	-3.523561956057013
1au	-4.392317422778761
umd	-8.668884984266247
h4k	-4.169925001442312
4ko	-3.1699250014423126
vi6	-9.519636252843213
i6s	-2.807354922057604
6sl	-4.169925001442312
@hn	-6.417852514885898
cl 	-6.7900769306257684
? 😉	-8.379378367071261
  📷	-10.686938171670388
 📷 	0.0
wx2	-3.3923174227787602
2bw	-3.0874628412503395
bw1	-4.681824039973745
w1t	-3.4594316186372973
1te	-3.0874628412503395
jpt	-4.087462841250339
ptm	-7.409390936137702
tmz	-6.832890014164742
zkr	-4.807354922057604
rjt	-6.087462841250339
jt8	-5.459431618637297
t8	-3.3923174227787602
tko	-4.807354922057604
#wl	-4.087462841250339
pdb	-6.523561956057013
bgt	-5.700439718141092
tp1	-11.690434556395054
p1y	-4.459431618637297
_g:	-4.54432051622381
aov	-6.574908836057233
rwh	-4.321928094887363
is😊	-11.01262453886506
s😊 	0.0
/w2	-6.491853096329675
w2o	-4.392317422778761
2on	-3.643856189774725
boe	-8.677719641641009
oez	-6.794415866350106
ezq	-6.774787059601174
rrn	-7.438791852578261
mlf	-6.044394119358453
fts	-5.273018494406416
nyl	-6.283345632568311
n +	-12.323899182397296
ry?	-9.3151495622563
y!	-3.8744691179161412
@tv	-6.954196310386875
/ai	-4.7279204545632
ig7	-10.506803437795647
g7l	-3.2479275134435857
7ld	-4.643856189774724
d5w	-4.459431618637297
5wr	-3.700439718141092
wrh	-6.0
rh 	-6.491853096329675
02f	-7.741466986401147
2fj	-2.9068905956085187
fjq	-5.247927513443585
jqr	-3.369233809665719
qru	-5.20945336562895
u3j	-4.087462841250339
3jg	-4.169925001442312
2m	-3.4594316186372973
2mi	-3.1699250014423126
 1m	-6.894817763307944
a_r	-4.426264754702098
_ra	-3.604862058158861
wtb	-7.366322214245816
iy:	-8.233619676759702
e ‼	-12.171489577065655
 ‼️	0.0
‼️ 	-1.0
ts…	-8.914385132155443
@ky	-5.421463768438277
olw	-8.96289600533726
c1:	-4.459431618637297
1:l	-7.118941072723508
:lo	0.0
c2:	-4.857980995127572
ic3	-10.329796338220701
c3:	-3.0874628412503395
ic4	-9.329796338220701
c4 	-4.169925001442312
4 :	-5.491853096329675
vxt	-6.906890595608519
xtb	-6.754887502163468
rkd	-7.219168520462162
nn:	-6.5051499189431325
re😂	-11.384244122243079
e😂 	-2.807354922057604
o.💯	-8.791162888555018
.💯✔	-1.0
💯✔️	0.0
✔️😊	0.0
️😊	-1.0
va:	-6.732450113043713
xuy	-4.029747343394052
os8	-8.821773981970567
s8c	-4.044394119358453
8ck	-3.523561956057013
/va	-7.569855608330948
hjr	-4.392317422778761
jr4	-5.700439718141092
r4m	-2.584962500721156
4me	-3.321928094887362
/vb	-6.569855608330948
sjh	-5.087462841250339
jhz	-6.475733430966398
hzs	-4.044394119358453
zsq	-4.459431618637297
qux	-8.31741261376487
ur,	-9.7632123668144
emv	-9.497851836951117
mvr	-4.643856189774724
smv	-7.807354922057604
vj2	-4.954196310386875
__j	-5.599912842187128
jic	-7.294620748891627
i-o	-4.426264754702098
g1:	-4.0
e,h	-6.845490050944375
 🌸t	-2.807354922057604
🌸ta	0.0
di🌸	-11.12347479824414
i🌸	0.0
! 🌷	-10.622051819456376
 🌷 	-0.4150374992788438
🌷 #	-2.0
ldf	-8.709083812550343
/vr	-5.569855608330948
vry	-4.029747343394052
yig	-7.1799090900149345
qer	-3.415037499278844
rs	-6.8538293518571045
xiv	-6.643856189774724
ej 	-5.94251450533924
(at	-1.5849625007211563
la)	-10.463013413449692
a),	-4.087462841250339
re'	-11.384244122243079
 💛	-3.807354922057604
_a:	-4.857980995127572
ids	-6.161887682376894
k-u	-2.4594316186372973
-up	-2.263034405833794
onx	-10.81658370778757
ak*	-10.860699032611988
k* 	0.0
* :	-4.491853096329675
:')	-1.0
 4/	-5.321928094887363
4/1	-1.0
/18	-4.297680548640685
d 2	-7.980547637333827
 @3	-12.699138625275914
@3c	0.0
3ch	-3.1699250014423126
ru_	-8.577428828035748
u_f	-4.392317422778761
_fc	-4.754887502163468
@ps	-7.003752134861108
spk	-8.108524456778168
pk_	-6.0
k_f	-4.643856189774724
di	-8.801546703356777
qvr	-3.9541963103868754
kzt	-5.459431618637297
t1o	-4.523561956057013
1oj	-3.1699250014423126
eot	-9.090112419664289
dsf	-8.375039431346925
np 	-4.7279204545632
& #	-4.824428435416546
zor	-4.643856189774724
 •d	-4.169925001442312
•da	0.0
u •	-9.20212382383046
 •m	-4.169925001442312
•mu	0.0
 •g	-4.169925001442312
•ge	0.0
b •	-8.665335917185176
 •j	-4.169925001442312
•jo	0.0
/8n	-4.882643049361842
8n8	-3.4594316186372973
n8d	-4.584962500721156
8dn	-4.906890595608519
dnd	-5.672425341971495
dbx	-5.96193195916648
bxh	-9.61654884377899
xht	-5.491853096329675
chυ	-10.694357887221452
hυ 	0.0
υ l	0.0
s ♡	-11.752798758435516
 ♡m	-2.807354922057604
♡ma	0.0
in♡	-12.875173386927388
n♡	-1.0
#ا	-6.643856189774724
#اس	-2.321928094887362
اسل	0.0
سلا	0.0
لام	-1.0
امی	-1.0
می_	0.0
ی_آ	0.0
_آد	0.0
آدا	0.0
داب	-1.0
اب_	0.0
ب_م	0.0
_مع	-3.0
معا	0.0
عاش	0.0
اشر	-1.0
شر 	0.0
ر b	-1.0
baz	-10.055734336848937
(ts	-3.0
18’	-6.614709844115208
8’,	0.0
’, 	0.0
r 3	-8.966745760899531
32’	-4.700439718141092
2’,	0.0
e 6	-11.171489577065655
 64	-4.554588851677638
64’	-4.0
4’)	0.0
’) 	0.0
3 :	-5.845490050944375
a 7	-11.39414110712727
 73	-5.285402218862249
73’	-4.459431618637297
3’)	0.0
#ab	-7.4379600883344725
pr…	-9.192292814470767
uur	-6.1223966313597264
mu.	-8.390168956200183
 "f	-7.92481250360578
"fa	0.0
."?	-6.066089190457772
"? 	-0.5849625007211563
n?😳	-6.7279204545632
?😳😂	-1.5849625007211563
😳😂😆	-2.321928094887362
😆 ©	-4.087462841250339
 ©w	-5.247927513443585
©wm	0.0
wm|	-4.954196310386875
m|p	0.0
|pe	0.0
ixq	-5.426264754702098
qps	-4.247927513443585
sfh	-4.584962500721156
fhd	-4.459431618637297
hdn	-5.0
dn	-5.672425341971495
😪	-13.135548977749227
😪 	0.0
😪 (	-1.0
/rh	-5.442943495848728
rht	-5.491853096329675
htk	-11.81418188419028
kjx	-4.7279204545632
jxd	-3.9541963103868754
xdw	-9.60917873814198
dwx	-7.93663793900257
wxc	-4.392317422778761
 😂❤	-5.89616418901546
😂❤ 	-0.3219280948873623
qm5	-2.722466024471091
m5o	-2.678071905112638
5oo	-2.263034405833794
okg	-7.2964574073712445
kgy	-3.5109619192773796
gyk	-5.007494536546925
kh	-5.426264754702098
/dx	-5.807354922057604
dxq	-4.392317422778761
xqo	-4.247927513443585
ooz	-8.839203788096944
ozm	-4.938599455335857
zmb	-4.643856189774724
mbg	-6.564784618783526
bgv	-4.700439718141092
ad📲	-11.284824100224624
d📲#	0.0
📲#m	0.0
c 👉	-8.290018846932618
 👉a	-2.0
👉an	0.0
ve🎤	-10.059344460824425
e🎤@	0.0
🎤@w	0.0
by🎹	-10.336506559810255
y🎹a	0.0
🎹ay	0.0
ba)	-10.640696837570093
a)🎧	-4.087462841250339
)🎧#	0.0
🎧#a	0.0
iby	-9.285402218862249
byr	-8.751544059089099
ve👇	-10.059344460824425
e👇 	0.0
8gl	-3.321928094887362
lrr	-6.247927513443585
tx8	-5.906890595608519
x8a	-2.807354922057604
8ar	-3.4594316186372973
lmd	-6.434628227636725
mdm	-7.6293566200796095
mpw	-7.08037341646402
wca	-5.169925001442312
osl	-8.821773981970567
ipg	-8.686500527183219
pga	-3.9068905956085187
m0d	-5.392317422778761
0dy	-3.3923174227787602
ikj	-8.491853096329674
jdn	-6.066089190457772
qwd	-5.832890014164742
wdj	-5.357552004618084
djz	-6.087462841250339
ze2	-6.400879436282184
e2p	-5.149747119504682
2pl	-4.906890595608519
yn_	-7.134426320220927
n_r	-5.260527550223219
rsc	-6.631436930520657
 8-	-4.857980995127572
8- 	-2.0
smu	-6.807354922057604
wka	-3.8579809951275723
 b.	-10.642051692927977
-pi	-4.321928094887363
g_d	-6.044394119358453
n ,	-10.73893668167614
di,	-8.801546703356777
v '	-6.247927513443585
g07	-4.0
qrp	-4.20945336562895
iof	-8.535275376620802
s7v	-5.426264754702098
7vd	-3.584962500721156
vds	-5.087462841250339
sd1	-6.6865005271832185
d16	-4.857980995127572
gnm	-7.129283016944966
xe1	-4.392317422778761
e1t	-4.807354922057604
1to	-3.0874628412503395
@ys	-7.149747119504682
h.✌	-7.257387842692651
.✌️	-1.0
✌️😊	-2.321928094887362
️😊 	-1.0
dyb	-6.918863237274595
daz	-9.51175265376738
@cs	-8.562242424221072
iim	-6.288481611794221
hsc	-6.6293566200796095
ya_	-9.185866545311335
_kk	-4.20945336562895
lzz	-5.044394119358453
ak9	-10.860699032611988
k9 	-3.4594316186372973
ya🙏	-11.507794640198696
a🙏🙏	-1.0
🙏🙏 	-2.321928094887362
🙏 h	-1.8073549220576042
yi3	-7.1799090900149345
i3b	-3.523561956057013
3b6	-3.9068905956085187
b6d	-4.0
6dz	-5.20945336562895
dzu	-4.882643049361842
zua	-4.882643049361842
721	-3.6244908649077936
2ge	-1.502500340529183
/t6	-11.683871868622603
6rg	-4.0
rgm	-6.392317422778761
mo6	-9.745674324002135
o6a	-3.9068905956085187
we'	-7.531381460516312
e'l	-3.4594316186372973
'll	-0.3219280948873623
  📸	-9.686938171670388
 📸 	0.0
📸 p	-0.7369655941662062
 j…	-7.963859407737595
j… 	-1.222392421336448
2-1	-2.807354922057604
-1 	-3.584962500721156
1 d	-5.22881869049588
 vu	-8.228818690495881
vum	-4.584962500721156
zaj	-7.771489469500598
niz	-8.762658867846978
z j	-7.636624620543649
jej	-6.027905996569885
lo9	-9.932952892194715
o97	-2.9385994553358565
xfl	-2.369233809665719
d9f	-4.754887502163468
r_n	-5.807354922057604
vo	-2.1699250014423126
axk	-5.285402218862249
klg	-7.409390936137702
ga7	-10.906890595608518
a7q	-5.491853096329675
7qy	-3.321928094887362
rd?	-8.020979938904212
ra4	-10.644306961545581
a4 	-4.459431618637297
/yq	-4.536052900240209
yqb	-5.426264754702098
qbt	-4.807354922057604
7g	-2.584962500721156
t?!	-4.857980995127572
rt3	-11.226713224618962
t3 	-3.700439718141092
wa!	-9.045486656359465
/vc	-7.569855608330948
@os	-5.874469117916141
eyk	-7.243173983472951
yks	-5.247927513443585
x 💋	-7.483815777264256
dfn	-4.718818247455947
sc…	-7.764871590736091
ghl	-7.8233672400462355
rs?	-7.8538293518571045
oa7	-7.7279204545632
a7:	-5.491853096329675
la9	-12.463013413449692
a97	-3.9068905956085187
97c	-4.754887502163468
7ca	-2.4594316186372973
e96	-3.321928094887362
6 m	-5.839203788096944
! 🖤	-10.622051819456376
 🖤🎤	0.0
🖤🎤🎵	0.0
🎤🎵🎼	0.0
🎵🎼 	0.0
🎼 #	0.0
2r1	-2.4594316186372973
r1o	-5.426264754702098
1o9	-4.169925001442312
90i	-5.044394119358453
0ii	-3.700439718141092
klc	-7.409390936137702
"@	-4.754887502163468
"@w	-2.0
m_m	-3.736965594166206
_m:	-6.754887502163468
btw	-5.11150831521699
o"d	-4.392317422778761
